ticker,company,period,scope,capacity,output,unit,basis,util_pct,util_source,rcept_no,note
123330,제닉,2020,하이드로겔 마스크류(얼굴),48240.0,13056.0,천개,연간(생산능력 연환산),27.1,공시,20210319001365,"중국공장 영업중단으로 한국공장 기준; 시간기준 가동률 102% 별도 공시. FY2021 보고서에서 2020년 CAPA 소급 재산정(에센스 76,428 등)"
123330,제닉,2020,하이드로겔 마스크류(아이),12000.0,3756.0,천개,연간(생산능력 연환산),31.3,공시,20210319001365,"중국공장 영업중단으로 한국공장 기준; 시간기준 가동률 102% 별도 공시. FY2021 보고서에서 2020년 CAPA 소급 재산정(에센스 76,428 등)"
123330,제닉,2020,에센스 마스크류,69120.0,16125.0,천개,연간(생산능력 연환산),23.3,공시,20210319001365,"중국공장 영업중단으로 한국공장 기준; 시간기준 가동률 102% 별도 공시. FY2021 보고서에서 2020년 CAPA 소급 재산정(에센스 76,428 등)"
123330,제닉,2020,필름/코팩류,60384.0,8837.0,천개,연간(생산능력 연환산),14.6,공시,20210319001365,"중국공장 영업중단으로 한국공장 기준; 시간기준 가동률 102% 별도 공시. FY2021 보고서에서 2020년 CAPA 소급 재산정(에센스 76,428 등)"
123330,제닉,2020,기초류,12120.0,276.0,천개,연간(생산능력 연환산),2.3,공시,20210319001365,"중국공장 영업중단으로 한국공장 기준; 시간기준 가동률 102% 별도 공시. FY2021 보고서에서 2020년 CAPA 소급 재산정(에센스 76,428 등)"
123330,제닉,2020H1,에센스 마스크류,17280.0,2828.0,천개,"반기 보고서(기준 불명확, note 참조)",16.4,공시,20200814001833,"원공시 단위 개 → 천개 환산(내 계산). 표 제목 '2분기'이며 CAPA가 연간치의 1/4 수준(분기치로 보임), 실적은 2분기 누적 여부 불명확 → 가동률은 공시값 그대로"
123330,제닉,2020H1,하이드로겔 마스크류,12060.0,4133.2,천개,"반기 보고서(기준 불명확, note 참조)",34.3,공시,20200814001833,"원공시 단위 개 → 천개 환산(내 계산). 표 제목 '2분기'이며 CAPA가 연간치의 1/4 수준(분기치로 보임), 실적은 2분기 누적 여부 불명확 → 가동률은 공시값 그대로"
123330,제닉,2020H1,아이패치류,3000.0,1109.0,천개,"반기 보고서(기준 불명확, note 참조)",37.0,공시,20200814001833,"원공시 단위 개 → 천개 환산(내 계산). 표 제목 '2분기'이며 CAPA가 연간치의 1/4 수준(분기치로 보임), 실적은 2분기 누적 여부 불명확 → 가동률은 공시값 그대로"
123330,제닉,2020H1,필름/코팩류,15096.0,1771.7,천개,"반기 보고서(기준 불명확, note 참조)",11.7,공시,20200814001833,"원공시 단위 개 → 천개 환산(내 계산). 표 제목 '2분기'이며 CAPA가 연간치의 1/4 수준(분기치로 보임), 실적은 2분기 누적 여부 불명확 → 가동률은 공시값 그대로"
123330,제닉,2020H1,기초류,3030.0,32.3,천개,"반기 보고서(기준 불명확, note 참조)",1.1,공시,20200814001833,"원공시 단위 개 → 천개 환산(내 계산). 표 제목 '2분기'이며 CAPA가 연간치의 1/4 수준(분기치로 보임), 실적은 2분기 누적 여부 불명확 → 가동률은 공시값 그대로"
123330,제닉,2021H1,에센스 마스크류,17280.0,1608.0,천개,"반기 보고서(기준 불명확, note 참조)",9.3,공시,20210812000511,"원공시 단위 개 → 천개 환산(내 계산). CAPA가 연간치의 1/4 수준(분기치로 보임), 가동일수는 124일(반기) → 기준 불일치, 공시 가동률 그대로"
123330,제닉,2021H1,하이드로겔 마스크류,12060.0,5365.8,천개,"반기 보고서(기준 불명확, note 참조)",44.5,공시,20210812000511,"원공시 단위 개 → 천개 환산(내 계산). CAPA가 연간치의 1/4 수준(분기치로 보임), 가동일수는 124일(반기) → 기준 불일치, 공시 가동률 그대로"
123330,제닉,2021H1,아이패치류,3000.0,884.8,천개,"반기 보고서(기준 불명확, note 참조)",29.5,공시,20210812000511,"원공시 단위 개 → 천개 환산(내 계산). CAPA가 연간치의 1/4 수준(분기치로 보임), 가동일수는 124일(반기) → 기준 불일치, 공시 가동률 그대로"
123330,제닉,2021H1,필름/코팩류,15096.0,2282.6,천개,"반기 보고서(기준 불명확, note 참조)",15.1,공시,20210812000511,"원공시 단위 개 → 천개 환산(내 계산). CAPA가 연간치의 1/4 수준(분기치로 보임), 가동일수는 124일(반기) → 기준 불일치, 공시 가동률 그대로"
123330,제닉,2021H1,기초류,3030.0,109.4,천개,"반기 보고서(기준 불명확, note 참조)",3.6,공시,20210812000511,"원공시 단위 개 → 천개 환산(내 계산). CAPA가 연간치의 1/4 수준(분기치로 보임), 가동일수는 124일(반기) → 기준 불일치, 공시 가동률 그대로"
123330,제닉,2021,에센스 마스크류,76428.0,11099.0,천개,연간(생산능력 연환산),14.5,공시,20220318001044,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2021,하이드로겔 마스크류,52074.0,18823.0,천개,연간(생산능력 연환산),36.1,공시,20220318001044,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2021,아이패치류,10890.0,2763.0,천개,연간(생산능력 연환산),25.4,공시,20220318001044,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2021,필름/코팩류,85050.0,9361.0,천개,연간(생산능력 연환산),11.0,공시,20220318001044,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2021,기초류,8766.0,458.0,천개,연간(생산능력 연환산),5.2,공시,20220318001044,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2022H1,에센스 마스크류,76428.0,6591.0,천개,"반기(생산능력은 연간치 그대로, 실적은 반기누계 → 공시 가동률 과소)",8.6,공시,20220812000539,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2022H1,하이드로겔 마스크류,52074.0,5034.0,천개,"반기(생산능력은 연간치 그대로, 실적은 반기누계 → 공시 가동률 과소)",9.7,공시,20220812000539,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2022H1,아이패치류,10890.0,2508.0,천개,"반기(생산능력은 연간치 그대로, 실적은 반기누계 → 공시 가동률 과소)",23.0,공시,20220812000539,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2022H1,필름/코팩류,85050.0,1868.0,천개,"반기(생산능력은 연간치 그대로, 실적은 반기누계 → 공시 가동률 과소)",2.2,공시,20220812000539,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2022H1,기초류,8766.0,631.0,천개,"반기(생산능력은 연간치 그대로, 실적은 반기누계 → 공시 가동률 과소)",7.2,공시,20220812000539,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2022,에센스 마스크류,76428.0,9220.0,천개,연간(생산능력 연환산),12.1,공시,20230407001195,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2022,하이드로겔 마스크류,52074.0,12489.0,천개,연간(생산능력 연환산),24.0,공시,20230407001195,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2022,아이패치류,10890.0,5139.0,천개,연간(생산능력 연환산),47.2,공시,20230407001195,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2022,필름/코팩류,85050.0,4430.0,천개,연간(생산능력 연환산),5.2,공시,20230407001195,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2022,기초류,8766.0,1182.0,천개,연간(생산능력 연환산),13.5,공시,20230407001195,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2023H1,에센스 마스크류,99459.0,1320.0,천개,"반기(생산능력은 연간치 그대로, 실적은 반기누계 → 공시 가동률 과소)",1.3,공시,20230814001692,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2023H1,하이드로겔 마스크류,59276.0,5647.0,천개,"반기(생산능력은 연간치 그대로, 실적은 반기누계 → 공시 가동률 과소)",9.5,공시,20230814001692,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2023H1,아이패치류,18860.0,6404.0,천개,"반기(생산능력은 연간치 그대로, 실적은 반기누계 → 공시 가동률 과소)",34.0,공시,20230814001692,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2023H1,필름/코팩류,18651.0,1392.0,천개,"반기(생산능력은 연간치 그대로, 실적은 반기누계 → 공시 가동률 과소)",7.5,공시,20230814001692,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2023H1,기초류,9266.0,490.0,천개,"반기(생산능력은 연간치 그대로, 실적은 반기누계 → 공시 가동률 과소)",5.3,공시,20230814001692,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2023,에센스 마스크류,99459.0,6756.0,천개,연간(생산능력 연환산),6.8,공시,20240320001822,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2023,하이드로겔 마스크류,59276.0,10898.0,천개,연간(생산능력 연환산),18.4,공시,20240320001822,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2023,아이패치류,18861.0,11760.0,천개,연간(생산능력 연환산),62.4,공시,20240320001822,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2023,필름/코팩류,18652.0,3757.0,천개,연간(생산능력 연환산),20.1,공시,20240320001822,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2023,기초류,9266.0,1108.0,천개,연간(생산능력 연환산),12.0,공시,20240320001822,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2024H1,에센스 마스크류,30580.0,1970.0,천개,반기(생산능력·실적 모두 6개월치),5.7,공시,20240814001157,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2024H1,하이드로겔 마스크류,21260.0,8760.0,천개,반기(생산능력·실적 모두 6개월치),45.6,공시,20240814001157,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시; 공시 가동률이 실적/능력 계산값(41.2%/26.6%)과 불일치"
123330,제닉,2024H1,아이패치류,18620.0,4960.0,천개,반기(생산능력·실적 모두 6개월치),34.3,공시,20240814001157,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시; 공시 가동률이 실적/능력 계산값(41.2%/26.6%)과 불일치"
123330,제닉,2024H1,필름/코팩류,11290.0,2480.0,천개,반기(생산능력·실적 모두 6개월치),22.8,공시,20240814001157,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2024H1,기초류,4970.0,390.0,천개,반기(생산능력·실적 모두 6개월치),7.6,공시,20240814001157,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2024,에센스 마스크류,56684.0,2269.0,천개,연간(생산능력 연환산),4.0,공시,20250318000829,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2024,하이드로겔 마스크류,59882.0,44330.0,천개,연간(생산능력 연환산),74.0,공시,20250318000829,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2024,아이패치류,40081.0,7762.0,천개,연간(생산능력 연환산),19.4,공시,20250318000829,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2024,필름/코팩류,22560.0,4939.0,천개,연간(생산능력 연환산),21.9,공시,20250318000829,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2024,기초류,9935.0,423.0,천개,연간(생산능력 연환산),4.3,공시,20250318000829,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2025H1,에센스 마스크류,14208.0,616.0,천개,반기(생산능력·실적 모두 6개월치),4.3,공시,20250814002438,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2025H1,하이드로겔 마스크류,49152.0,41019.0,천개,반기(생산능력·실적 모두 6개월치),83.5,공시,20250814002438,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2025H1,아이패치류,24881.0,1850.0,천개,반기(생산능력·실적 모두 6개월치),7.4,공시,20250814002438,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2025H1,필름/코팩류,2480.0,1726.0,천개,반기(생산능력·실적 모두 6개월치),13.8,공시,20250814002438,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시; 공시 가동률 13.8%는 실적/능력(69.6%)과 불일치 — 오기 가능성"
123330,제닉,2025H1,기초류,8544.0,452.0,천개,반기(생산능력·실적 모두 6개월치),5.3,공시,20250814002438,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2025,에센스 마스크류,26592.0,4324.0,천개,연간(생산능력 연환산),16.3,공시,20260316001140,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시; 하이드로겔 CAPA 59,882→97,312(2공장 증설), 2024.1Q 산출방법 재산정"
123330,제닉,2025,하이드로겔 마스크류,97312.0,76525.0,천개,연간(생산능력 연환산),78.6,공시,20260316001140,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시; 하이드로겔 CAPA 59,882→97,312(2공장 증설), 2024.1Q 산출방법 재산정"
123330,제닉,2025,아이패치류,48641.0,4794.0,천개,연간(생산능력 연환산),9.9,공시,20260316001140,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시; 하이드로겔 CAPA 59,882→97,312(2공장 증설), 2024.1Q 산출방법 재산정"
123330,제닉,2025,필름/코팩류,24960.0,4271.0,천개,연간(생산능력 연환산),17.1,공시,20260316001140,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시; 하이드로겔 CAPA 59,882→97,312(2공장 증설), 2024.1Q 산출방법 재산정"
123330,제닉,2025,기초류,15360.0,1246.0,천개,연간(생산능력 연환산),8.1,공시,20260316001140,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시; 하이드로겔 CAPA 59,882→97,312(2공장 증설), 2024.1Q 산출방법 재산정"
123330,제닉,2026H1,에센스 마스크류,12240.0,356.0,천개,반기(생산능력·실적 모두 6개월치),2.9,공시,20260813001174,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2026H1,하이드로겔 마스크류,63120.0,80543.0,천개,반기(생산능력·실적 모두 6개월치),127.6,공시,20260813001174,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시; 실적이 능력 초과(127.6%) — 휴일근무 포함"
123330,제닉,2026H1,아이패치류,23400.0,2488.0,천개,반기(생산능력·실적 모두 6개월치),10.6,공시,20260813001174,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2026H1,필름/코팩류,12480.0,1781.0,천개,반기(생산능력·실적 모두 6개월치),14.3,공시,20260813001174,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
123330,제닉,2026H1,기초류,8313.0,537.0,천개,반기(생산능력·실적 모두 6개월치),6.5,공시,20260813001174,"한국(논산)공장 기준, 1일 8시간·월 21일; 시간기준 가동률(논산 100%+)은 별도 공시"
260930,씨티케이,2019,전사,,,,,,,20200330001370,"미공시 — 무공장(fabless) 뷰티 플랫폼, 외주업체 생산. 사업보고서 '생산능력 해당사항 없음'"
260930,씨티케이,2020,전사,,,,,,,20210322000774,"미공시 — 무공장(fabless) 뷰티 플랫폼, 외주업체 생산. 사업보고서 '생산능력 해당사항 없음'"
260930,씨티케이,2021,전사,,,,,,,20220328000058,"미공시 — 무공장(fabless) 뷰티 플랫폼, 외주업체 생산. 사업보고서 '생산능력 해당사항 없음'"
260930,씨티케이,2022,전사,,,,,,,20230322000709,"미공시 — 무공장(fabless) 뷰티 플랫폼, 외주업체 생산. 사업보고서 '생산능력 해당사항 없음'"
260930,씨티케이,2023,전사,,,,,,,20240321001888,"미공시 — 무공장(fabless) 뷰티 플랫폼, 외주업체 생산. 사업보고서 '생산능력 해당사항 없음'"
260930,씨티케이,2024,전사,,,,,,,20250530001936,"미공시 — 무공장(fabless) 뷰티 플랫폼, 외주업체 생산. 사업보고서 '생산능력 해당사항 없음'"
260930,씨티케이,2025,전사,,,,,,,20260320001391,"미공시 — 무공장(fabless) 뷰티 플랫폼, 외주업체 생산. 사업보고서 '생산능력 해당사항 없음'"
260930,씨티케이,2025H1,전사,,,,,,,20250814004129,"미공시 — 무공장(fabless) 뷰티 플랫폼, 외주업체 생산. 사업보고서 '생산능력 해당사항 없음'"
260930,씨티케이,2026H1,전사,,,,,,,20260814003568,"미공시 — 무공장(fabless) 뷰티 플랫폼, 외주업체 생산. 사업보고서 '생산능력 해당사항 없음'"
406820,뷰티스킨,2020,기초화장품(제2공장),25314.0,15295.0,천개,연간(생산능력 연환산),60.4,공시,20240321001582,"1일 8시간(1교대)×연 근무일 기준의 명목 CAPA(기초 12라인, 마스크팩 4라인); 2·3교대 전환 시 증설 없이 증대 가능하다고 기재; 2023.7 상장 → FY2023 보고서 과거 컬럼"
406820,뷰티스킨,2020,마스크팩(제1공장),26000.0,25676.0,천장,연간(생산능력 연환산),98.8,공시,20240321001582,"1일 8시간(1교대)×연 근무일 기준의 명목 CAPA(기초 12라인, 마스크팩 4라인); 2·3교대 전환 시 증설 없이 증대 가능하다고 기재; 2023.7 상장 → FY2023 보고서 과거 컬럼"
406820,뷰티스킨,2021,기초화장품(제2공장),35464.0,24587.0,천개,연간(생산능력 연환산),69.3,공시,20240321001582,"1일 8시간(1교대)×연 근무일 기준의 명목 CAPA(기초 12라인, 마스크팩 4라인); 2·3교대 전환 시 증설 없이 증대 가능하다고 기재; 2023.7 상장 → FY2023 보고서 과거 컬럼"
406820,뷰티스킨,2021,마스크팩(제1공장),26000.0,24002.0,천장,연간(생산능력 연환산),92.3,공시,20240321001582,"1일 8시간(1교대)×연 근무일 기준의 명목 CAPA(기초 12라인, 마스크팩 4라인); 2·3교대 전환 시 증설 없이 증대 가능하다고 기재; 2023.7 상장 → FY2023 보고서 과거 컬럼"
406820,뷰티스킨,2022,기초화장품(제2공장),35464.0,24775.0,천개,연간(생산능력 연환산),69.9,공시,20240321001582,"1일 8시간(1교대)×연 근무일 기준의 명목 CAPA(기초 12라인, 마스크팩 4라인); 2·3교대 전환 시 증설 없이 증대 가능하다고 기재; 2023.7 상장 → FY2023 보고서 과거 컬럼"
406820,뷰티스킨,2022,마스크팩(제1공장),26000.0,24593.0,천장,연간(생산능력 연환산),94.6,공시,20240321001582,"1일 8시간(1교대)×연 근무일 기준의 명목 CAPA(기초 12라인, 마스크팩 4라인); 2·3교대 전환 시 증설 없이 증대 가능하다고 기재; 2023.7 상장 → FY2023 보고서 과거 컬럼"
406820,뷰티스킨,2023,기초화장품(제2공장),35464.0,24678.0,천개,연간(생산능력 연환산),69.6,공시,20240321001582,"1일 8시간(1교대)×연 근무일 기준의 명목 CAPA(기초 12라인, 마스크팩 4라인); 2·3교대 전환 시 증설 없이 증대 가능하다고 기재"
406820,뷰티스킨,2023,마스크팩(제1공장),26000.0,22725.0,천장,연간(생산능력 연환산),87.4,공시,20240321001582,"1일 8시간(1교대)×연 근무일 기준의 명목 CAPA(기초 12라인, 마스크팩 4라인); 2·3교대 전환 시 증설 없이 증대 가능하다고 기재"
406820,뷰티스킨,2024H1,기초화장품(제2공장),16640.0,10744.0,천개,반기(생산능력·실적 모두 6개월치),64.6,공시,20240814003159,"1일 8시간(1교대)×연 근무일 기준의 명목 CAPA(기초 12라인, 마스크팩 4라인); 2·3교대 전환 시 증설 없이 증대 가능하다고 기재; 122일 기준"
406820,뷰티스킨,2024H1,마스크팩(제1공장),12200.0,11547.0,천장,반기(생산능력·실적 모두 6개월치),94.7,공시,20240814003159,"1일 8시간(1교대)×연 근무일 기준의 명목 CAPA(기초 12라인, 마스크팩 4라인); 2·3교대 전환 시 증설 없이 증대 가능하다고 기재; 122일 기준"
406820,뷰티스킨,2024,기초화장품(제2공장),32190.0,21666.0,천개,연간(생산능력 연환산),67.3,공시,20250320001431,"1일 8시간(1교대)×연 근무일 기준의 명목 CAPA(기초 12라인, 마스크팩 4라인); 2·3교대 전환 시 증설 없이 증대 가능하다고 기재; 원공시 마스크팩 가동률 '95,35%' 오기 → 95.35"
406820,뷰티스킨,2024,마스크팩(제1공장),24700.0,23552.0,천장,연간(생산능력 연환산),95.3,공시,20250320001431,"1일 8시간(1교대)×연 근무일 기준의 명목 CAPA(기초 12라인, 마스크팩 4라인); 2·3교대 전환 시 증설 없이 증대 가능하다고 기재; 원공시 마스크팩 가동률 '95,35%' 오기 → 95.35"
406820,뷰티스킨,2025H1,기초화장품(제2공장),13776.0,7543.0,천개,반기(생산능력·실적 모두 6개월치),54.8,공시,20250814004117,"1일 8시간(1교대)×연 근무일 기준의 명목 CAPA(기초 12라인, 마스크팩 4라인); 2·3교대 전환 시 증설 없이 증대 가능하다고 기재"
406820,뷰티스킨,2025H1,마스크팩(제1공장),11900.0,9614.0,천장,반기(생산능력·실적 모두 6개월치),80.8,공시,20250814004117,"1일 8시간(1교대)×연 근무일 기준의 명목 CAPA(기초 12라인, 마스크팩 4라인); 2·3교대 전환 시 증설 없이 증대 가능하다고 기재"
406820,뷰티스킨,2025,기초화장품(제2공장),30554.0,15378.0,천개,연간(생산능력 연환산),50.3,공시,20260319001377,"1일 8시간(1교대)×연 근무일 기준의 명목 CAPA(기초 12라인, 마스크팩 4라인); 2·3교대 전환 시 증설 없이 증대 가능하다고 기재"
406820,뷰티스킨,2025,마스크팩(제1공장),24200.0,22316.0,천장,연간(생산능력 연환산),92.2,공시,20260319001377,"1일 8시간(1교대)×연 근무일 기준의 명목 CAPA(기초 12라인, 마스크팩 4라인); 2·3교대 전환 시 증설 없이 증대 가능하다고 기재"
406820,뷰티스킨,2026H1,기초화장품(제2공장),16231.0,8335.0,천개,반기(생산능력·실적 모두 6개월치),51.4,공시,20260814003755,"1일 8시간(1교대)×연 근무일 기준의 명목 CAPA(기초 12라인, 마스크팩 4라인); 2·3교대 전환 시 증설 없이 증대 가능하다고 기재"
406820,뷰티스킨,2026H1,마스크팩(제1공장),11900.0,11572.0,천장,반기(생산능력·실적 모두 6개월치),97.2,공시,20260814003755,"1일 8시간(1교대)×연 근무일 기준의 명목 CAPA(기초 12라인, 마스크팩 4라인); 2·3교대 전환 시 증설 없이 증대 가능하다고 기재"
086710,선진뷰티사이언스,2019,안산-계면활성제,11968.0,8444.0,ton,연간(생산능력 연환산),70.6,공시,20210324000697,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 2021.1 상장 → FY2020 보고서 과거 컬럼"
086710,선진뷰티사이언스,2019,안산-마이크로비드,851.0,417.6,ton,연간(생산능력 연환산),49.1,공시,20210324000697,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 2021.1 상장 → FY2020 보고서 과거 컬럼"
086710,선진뷰티사이언스,2019,안산-자외선차단소재,818.0,338.3,ton,연간(생산능력 연환산),41.4,공시,20210324000697,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 2021.1 상장 → FY2020 보고서 과거 컬럼"
086710,선진뷰티사이언스,2019,안산-기타,100.0,6.8,ton,연간(생산능력 연환산),6.8,공시,20210324000697,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 2021.1 상장 → FY2020 보고서 과거 컬럼"
086710,선진뷰티사이언스,2019,장항-마이크로비드,1164.0,111.2,ton,연간(생산능력 연환산),9.6,공시,20210324000697,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 2021.1 상장 → FY2020 보고서 과거 컬럼"
086710,선진뷰티사이언스,2019,장항-자외선차단소재,798.0,57.0,ton,연간(생산능력 연환산),7.1,공시,20210324000697,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님; 2021.1 상장 → FY2020 보고서 과거 컬럼"
086710,선진뷰티사이언스,2020,안산-계면활성제,11968.0,7921.0,ton,연간(생산능력 연환산),66.2,공시,20210324000697,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2020,안산-마이크로비드,851.0,285.0,ton,연간(생산능력 연환산),33.5,공시,20210324000697,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2020,안산-자외선차단소재,818.0,173.0,ton,연간(생산능력 연환산),21.1,공시,20210324000697,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2020,안산-기타,50.0,12.2,ton,연간(생산능력 연환산),24.0,공시,20210324000697,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2020,장항-마이크로비드,1164.0,313.0,ton,연간(생산능력 연환산),26.9,공시,20210324000697,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2020,장항-자외선차단소재,1358.0,321.0,ton,연간(생산능력 연환산),23.6,공시,20210324000697,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
086710,선진뷰티사이언스,2020,장항-기타,50.0,8.3,ton,연간(생산능력 연환산),16.6,공시,20210324000697,"산출: 설비수×Batch×수율×일일회수×생산가능일수; 원료(계면활성제·비드·UV소재) ton 기준, 완제품 화장품 아님"
